baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbols,gene_mgi,gene_entrezid
23.58460529173005,1.655747441257289,0.5724934423375686,3.6507543746425555e-4,0.0014249930196711278,Slco5a1,MGI:MGI:2443431,240726
0.3424417232209391,-0.001180150168268196,0.5999668739263636,0.975091974782378,NA,Prdm14,MGI:MGI:3588194,383491
6317.709510119348,-0.09120444743934597,0.05035887138749495,0.06929344201232152,0.14721737095887352,Ncoa2,MGI:MGI:1276533,17978
1.9724908534682697,-0.11809475010306568,0.5917516390768603,0.4555109546133831,0.6290992221022327,Gm23169,MGI:MGI:5452946,115487625
5239.179483299461,0.20725364598010843,0.05241061985805531,6.099453853644802e-5,2.7578989383134073e-4,Tram1,MGI:MGI:1919515,72265
650.6891175761294,0.3898304541316161,0.10943066015296225,2.846437524111756e-4,0.001134932227498068,Lactb2,MGI:MGI:2442551,212442
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Xkr9,MGI:MGI:2686466,381246
6.639851545314503,-0.05608220499958595,0.5113652672835576,0.8343287512756348,0.9076364171774727,Gm5523,MGI:MGI:3649089,433273
2.255033761008018,0.24744549455236173,0.6479973670239118,0.15241770136137647,0.27912544442060155,Eya1,MGI:MGI:109344,14048
159.87318125109175,-0.7101359358326664,0.2009714798420273,1.786358801295878e-4,7.420420615785994e-4,Msc,MGI:MGI:1333884,17681
8.400904937569257,-0.4219433415340391,0.6150604380399372,0.19114267085493783,0.3331794721843666,NA,NA,NA
2.3695568749296094,0.04933014611838348,0.5676976827288526,0.7964522212197687,0.8863968254868348,NA,NA,NA
26.42305455337502,-0.12201223542337986,0.38024546873495607,0.6783972795992277,0.809592445477565,Rpl5-ps1,MGI:MGI:3647110,665407
4.090995459716731,0.11346300773177767,0.5605870144279319,0.607612463936102,0.7596334090066394,Trpa1,MGI:MGI:3522699,277328
17.3288135284964,0.03413937553781294,0.4261521263792827,0.911347307784641,0.95266960021898,Gm10566,MGI:MGI:3642220,100039959
1106.1237037554504,-0.03846358444104303,0.09072460148098944,0.6673880401184861,0.8021778008990263,Terf1,MGI:MGI:109634,21749
0.16485600460543468,-0.024266950669339066,0.6014427072810591,0.8537688666730125,NA,NA,NA,NA
18116.060930157088,0.014536626340062423,0.043713435495327274,0.7398416271868131,0.8504526828506845,Rpl7,MGI:MGI:98073,19989
299.04745551197686,-0.1130845290722522,0.14433798971879,0.4192491439751754,0.5955867579195193,Rdh10,MGI:MGI:1924238,98711
22.748053175783596,-0.6816918657419748,0.5128235150512616,0.057912732434727124,0.1270082673596335,Stau2,MGI:MGI:1352508,29819
560.6747976835652,-0.25127751418111177,0.11271810011958895,0.022896354386214273,0.05756231805348736,Ube2w,MGI:MGI:1914049,66799
1202.248825695893,0.17622405214861397,0.08787147050809105,0.04278139128289644,0.09831252654813875,Eloc,MGI:MGI:1915173,67923
524.0440028210805,0.039210331964795744,0.11369715157651128,0.7244783243241302,0.8402640463131299,Tmem70,MGI:MGI:1915068,70397
57.45630189578586,-0.26936528390755815,0.3040441128854546,0.30253711589710097,0.4723516838784004,Ly96,MGI:MGI:1341909,17087
15.448001266058522,0.2741231667094103,0.4706583670245929,0.38656109974223607,0.5613812039097398,Gm5828,MGI:MGI:3644176,545306
1.5088239318251238,0.12729842045892575,0.6011456883519224,0.3617571222883121,0.536253513465676,Jph1,MGI:MGI:1891495,57339
0.6112037577883657,-0.029553465564974363,0.602122924601347,0.7288511048175731,NA,Gdap1,MGI:MGI:1338002,14545
2.740607065724525,-0.054452820657664526,0.560556405704802,0.7930154896381707,0.8842928244414823,Pi15,MGI:MGI:1934659,94227
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Gm16070,MGI:MGI:3801761,102634913
0.31879077148349794,0.027199536152491106,0.6016414127646427,0.7260851777874089,NA,Crispld1,MGI:MGI:1934666,83691
13.17997133567499,0.03543483834949401,0.4544732242915245,0.9065973206200039,0.9498324014461678,Gm2710,MGI:MGI:3780879,108167606
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Tfap2b,MGI:MGI:104672,21419
2.4807258931638017,-0.1530201869480298,0.5966688540072782,0.36513651624672555,0.5396386542629374,NA,NA,NA
6.609207203145158,-0.13667724666836079,0.526346300283327,0.6117831264963406,0.762586299701913,Il17a,MGI:MGI:107364,16171
5.162884972242362,-0.15098828316855648,0.5494777571137593,0.5484456836497295,0.7107440706885135,Il17f,MGI:MGI:2676631,257630
4980.727218383411,0.4929487331705527,0.053156437803719835,1.2218447270620197e-20,2.0150776898681441e-19,Mcm3,MGI:MGI:101845,17215
0.15795740454300544,-0.02425588242376071,0.601444405777141,0.8537610393113703,NA,6720483E21Rik,MGI:MGI:1924991,77741
89.59600943147377,-1.0964504091663403,0.2735719726501417,1.3230697899794613e-5,6.635559916986102e-5,Paqr8,MGI:MGI:1921479,74229
5.7616925214795724,-0.4037829680710123,0.6798067270746088,0.1486845401971601,0.27353203415538563,Efhc1,MGI:MGI:1919127,71877
432.06574051615866,0.3105692314674665,0.13040652654932913,0.014512101337456569,0.038753584065637524,Tram2,MGI:MGI:1924817,170829
27.07526286811712,-0.10902415196713457,0.38718966010171324,0.7101284334072058,0.8312337908277004,Tmem14a,MGI:MGI:1922962,75712
1.8234083979183489,-0.14124422155830055,0.6076853796868225,0.2656428699461896,0.42796359055972816,Gsta3,MGI:MGI:95856,14859
1.6038204568665557,-0.08565857809021031,0.5899280074814888,0.5828546694776373,0.7394849073752477,NA,NA,NA
2.1315159379866295,0.1690009848002192,0.6040661189969726,0.37573718996421046,0.5502143091497058,Gm4956,MGI:MGI:3647976,241041
0.3448170162888406,0.0432698333781349,0.6024924237444733,0.6544481442068657,NA,Khdc1a,MGI:MGI:2676610,368204
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Khdc1b,MGI:MGI:2138477,98582
116.330394227085,-1.75594757952244,0.24866942071772977,1.9165304370883697e-13,2.100010390552516e-12,Kcnq5,MGI:MGI:1924937,226922
584.9841862041097,0.14252574654875436,0.11130406795141125,0.1925557272369341,0.3352470282022591,Gm7658,MGI:MGI:3648029,665489
0.9855915232575785,-0.07423805422248075,0.6016104638360066,0.5462704710741303,NA,NA,NA,NA
0.16485600460543468,-0.024266950669339066,0.6014427072810591,0.8537688666730125,NA,Rims1,MGI:MGI:2152971,116837
0.18542163054709163,0.020647077524491676,0.6012959202062159,0.8018578952338242,NA,NA,NA,NA
196.11208391555286,2.20446358461708,0.20031905044222803,3.1544168521541413e-29,7.262942385953347e-28,Ogfrl1,MGI:MGI:1917405,70155
0.3433790350900971,-0.0011167435309722856,0.5999668965211672,0.9751395073574053,NA,Gm7784,MGI:MGI:3645448,665782
0.5209647537056015,0.027746394372608146,0.598079604965889,0.7788313293996402,NA,B3gat2,MGI:MGI:2389490,280645
3605.148988047078,0.24464207008566605,0.05869447257429692,2.8624795292899416e-5,1.3593729074445272e-4,Smap1,MGI:MGI:2138261,98366
128.68177939957434,0.35180007260552737,0.2148293997068765,0.07852701604888931,0.1631172193943478,Sdhaf4,MGI:MGI:1915252,68002
0.15795740454300544,-0.02425588242376071,0.601444405777141,0.8537610393113703,NA,NA,NA,NA
98.16057148384886,-2.4694815331261983,0.28870033259513966,9.863170124325396e-19,1.4831564303152244e-17,Fam135a,MGI:MGI:1915437,68187
0.49350052770151526,-0.009569956007160412,0.5989994663954714,0.9548713603739458,NA,Col19a1,MGI:MGI:1095415,12823
141.7318785005488,-0.1022701872148237,0.20443528829376795,0.5926975488565913,0.7474936800821417,Gm10222,MGI:MGI:3642643,100142658
1004.8459665589255,-0.4747941382419209,0.08766812561727638,4.2237388613049566e-8,2.897936001241315e-7,Lmbrd1,MGI:MGI:1915671,68421
0.3433790350900971,-0.0011167435309722856,0.5999668965211672,0.9751395073574053,NA,NA,NA,NA
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,NA,NA,NA
55.96736366148322,0.3633780834047184,0.3211609929911223,0.1811844963126844,0.31959207393568617,NA,NA,NA
3.8334777713551142,0.02716016446838939,0.5510109956890205,0.8982627115880585,0.9454021735675089,NA,NA,NA
5030.696830711804,-0.21364154409104252,0.05927413374752166,2.8856447504020454e-4,0.0011483635416358667,Phf3,MGI:MGI:2446126,213109
826.9727626508118,-0.41706264481761285,0.09398187056170157,6.809421573763817e-6,3.565393829924947e-5,Ptp4a1,MGI:MGI:1277096,19243
0.49524266266803046,-0.023780005927203803,0.5996156591740138,0.8013326576202177,NA,NA,NA,NA
21.203909300285662,0.3744845179483138,0.46269433865108756,0.24476984219603326,0.40240398111029985,Gm19680,MGI:MGI:5011865,100503415
0.3433790350900971,-0.0011167435309722856,0.5999668965211672,0.9751395073574053,NA,Semp2l1,MGI:MGI:3644687,408191
788.2252194671353,0.41778369565746765,0.0966716410104723,1.1654370432250257e-5,5.903438096953281e-5,Prim2,MGI:MGI:97758,19076
4.297920028074637,0.18129255228712163,0.5699595289460956,0.4632625758686255,0.6366311923002348,NA,NA,NA
334.2145365854129,-0.6072053038605133,0.14272709588436944,1.1151376292706005e-5,5.6648352519594486e-5,Rab23,MGI:MGI:99833,19335
75.74701953310093,0.3952233010825414,0.2722631591387198,0.10334135800989762,0.2045482791288908,Bag2,MGI:MGI:1891254,213539
2247.8871965712196,-0.21321281468536057,0.06745148269985267,0.0014660681643127768,0.005051879977667876,Zfp451,MGI:MGI:2137896,98403
20.965278411777668,0.11363335071255695,0.42352442378194893,0.7044730858513718,0.8272356165756373,Gm15455,MGI:MGI:3705563,433287
32.203295586319534,-1.604713142652253,0.4895957615536605,1.06559667934584e-4,4.6326541265626287e-4,Bend6,MGI:MGI:2444572,320705
1059.0315146775506,-4.145812162597169,0.1153602811696374,8.493675942956947e-284,3.011687615853674e-281,Dst,MGI:MGI:104627,13518
2.398697603361314,-0.33862235139265573,0.7334084398121785,0.0334516588077107,0.0795846026572602,Gm26788,MGI:MGI:5477282,108167617
2.0697301828058023,-0.25926930140410154,0.6630460616135937,0.09082000408798985,0.18397484603244652,NA,NA,NA
1.7459379710378642,-0.23772573364813396,0.6522480926768992,0.13557330261090644,0.2539975781452774,Mir5103,MGI:MGI:4950423,100628580
715.6737509637468,-0.014602737654798024,0.09895255196306917,0.8799940200021591,0.9354487336981818,Ccdc115,MGI:MGI:1916918,69668
1825.7787856558866,-0.026371944598489398,0.07113592689243557,0.7095903302772981,0.8308233367775868,Imp4,MGI:MGI:106572,27993
2605.2674192304007,0.07817641413518862,0.07359682906796626,0.29443612148860027,0.46305845807428314,Ptpn18,MGI:MGI:108410,19253
3.4714740753778597,0.11844740519018075,0.5613559404928183,0.604997440428005,0.7579302859954554,Prss39,MGI:MGI:1270856,21755
486.87521692384325,-0.06199362572202894,0.11875906330857487,0.5913439805215767,0.7462939514996464,Arhgef4,MGI:MGI:2442507,226970
6855.796485781551,-0.09390935631955684,0.05168092632721358,0.0680544294696578,0.14513857573289582,Fam168b,MGI:MGI:2448487,214469
3591.2835368802052,-0.1814086801641238,0.0578566328675848,0.0016325670681778953,0.005572541692669601,Plekhb2,MGI:MGI:2385825,226971
0.15280093944709142,-0.024164230699072305,0.6014385746576749,0.8523752006024395,NA,Gm25096,MGI:MGI:5454873,115485778
733.5193815020311,-0.47478242455453046,0.1026430452109665,2.5774404981038855e-6,1.4302172954893203e-5,Hs6st1,MGI:MGI:1354958,50785
6111.794608909929,0.17282490581275498,0.050471572360910606,5.900107407531482e-4,0.0022063489607282356,Uggt1,MGI:MGI:2443162,320011
0.9354551481355493,-0.06943938416760943,0.6010020697994476,0.6099733545499879,NA,Mir6897,MGI:MGI:5531034,102465540
3414.0757520966586,-0.08448663088577199,0.058964897757568496,0.14794504688632892,0.27242602162938573,Neurl3,MGI:MGI:2429944,214854
8204.981161597403,0.08123902862480414,0.04991930864967282,0.10407777598238394,0.20566149023536387,Arid5a,MGI:MGI:2443039,214855
2742.319379577851,-0.006032907463961256,0.06522076875830427,0.925266601470303,0.9604704472612424,Kansl3,MGI:MGI:1918055,226976
0.15280093944709142,-0.024164230699072305,0.6014385746576749,0.8523752006024395,NA,Fer1l5,MGI:MGI:3616091,100534273
610.3154588338314,-0.735268763623366,0.10852215647800503,5.460524588782375e-12,5.444861666733561e-11,Lman2l,MGI:MGI:2443010,214895
641.4844020700912,0.2877204766125156,0.10426322975317158,0.005056039353990073,0.015375389658128647,Cnnm4,MGI:MGI:2151060,94220
745.4035468462757,-0.37461602766674607,0.09825274097183508,1.1144062395067642e-4,4.8282766911572395e-4,Cnnm3,MGI:MGI:2151055,94218
537.9119621122762,-0.3840105201824947,0.12151807340046278,0.0012018918655250864,0.004216968312664607,Ankrd23,MGI:MGI:1925571,78321
335.6578372125531,-0.35555983300543054,0.13983290719984703,0.008712197549796484,0.02476487900598715,Ankrd39,MGI:MGI:1914816,109346
99.85801247698934,-0.8867442685767252,0.25991555697025087,1.9355334325134633e-4,7.991400145559197e-4,Sema4c,MGI:MGI:109252,20353
0.6779848463794489,-0.01821410264292954,0.5965433843152758,0.9031008411807984,NA,Fam178b,MGI:MGI:3026913,381337
1.6879552698453295,0.0905574308952528,0.5854155128218688,0.6060384375832619,0.758307252446443,NA,NA,NA
2228.8175983348797,0.4642572017875058,0.08616124388874508,4.902358926339719e-8,3.336426925338844e-7,Cox5b,MGI:MGI:88475,12859
2147.1471019998476,0.011993941826696783,0.06915896645755723,0.862394748979174,0.9249818890919099,Actr1b,MGI:MGI:1917446,226977
8247.608071496341,-0.5337979013775191,0.06053816034930882,7.030427220940015e-19,1.0662313447394827e-17,Zap70,MGI:MGI:99613,22637
0.1775857186155044,0.020604311089927337,0.6012958573954714,0.8018657677414673,NA,Gm18828,MGI:MGI:5011013,100417791
3228.3316923631687,-0.3133238118826618,0.0596080381220762,1.269349946258875e-7,8.234286570517232e-7,Tmem131,MGI:MGI:1927110,56030
7.081581514165392,0.007797857810588951,0.5174328428662412,0.9756574325009361,0.9882551917276521,NA,NA,NA
1.670170815931685,-0.019951547233830864,0.5758818753913962,0.9018826827470457,0.9473992322725167,NA,NA,NA
9.390018429162192,-0.7614006638500025,0.8030273171714688,0.05771709174831941,0.12665754667730594,Vwa3b,MGI:MGI:1918103,70853
0.6284152880426229,-0.0930862184436587,0.6087992823760418,0.41476441087721067,NA,NA,NA,NA
0.1775857186155044,0.020604311089927337,0.6012958573954714,0.8018657677414673,NA,Cnga3,MGI:MGI:1341818,12790
1878.0733640839017,-0.02315521233706204,0.06969151222252813,0.738936867448692,0.8498312167530168,Inpp4a,MGI:MGI:1931123,269180
0.16485600460543468,-0.024266950669339066,0.6014427072810591,0.8537688666730125,NA,NA,NA,NA
3219.7624032332,0.32221722423464094,0.05844907865917302,3.808830420381803e-8,2.6305708812991426e-7,Coa5,MGI:MGI:1923428,76178
662.4288290009905,0.14141975037292187,0.10260106396012116,0.1632999560522595,0.2943716238790553,Unc50,MGI:MGI:1914637,67387
932.2498874204535,0.3127964837757696,0.0922476614728419,5.835933746833315e-4,0.002183272196615485,Mgat4a,MGI:MGI:2662992,269181
32.44228725725711,0.22093128227784933,0.37736362565426157,0.45453138146486893,0.6283149754302018,NA,NA,NA
117.28578347656347,0.809311799334558,0.2348349486225,2.0262625916904971e-4,8.31180228784841e-4,Cracdl,MGI:MGI:1919347,72097
2.581518461308678,0.07618739465711417,0.5893743977344441,0.5167553197969412,0.6841065609826741,NA,NA,NA
108.58901274623192,0.709910212802616,0.24770499519837183,0.0017275934274210163,0.005856310492303479,Tsga10,MGI:MGI:2685063,211484
0.32971200921086935,-0.026743785783208827,0.6018361027853777,0.7753686135065977,NA,NA,NA,NA
30.08336281362916,-0.3816138425926405,0.40470168629447123,0.2167529613923769,0.36716555644820525,Lipt1,MGI:MGI:3645211,623661
1030.1790292167775,0.16240538423228398,0.0900428291424249,0.06904471338865616,0.14680903378118074,Mitd1,MGI:MGI:1916278,69028
963.5746353503168,0.5140651433765522,0.0912819258989554,1.162746881680371e-8,8.543033346585701e-8,Mrpl30,MGI:MGI:1333820,107734
1927.2346066712703,-0.05283181149453847,0.07863004946307382,0.49618463618477493,0.6659524416457749,Txndc9,MGI:MGI:2138153,98258
4744.121374165696,-0.018900862988239613,0.06148087894135892,0.751972053896072,0.8580069856817776,Eif5b,MGI:MGI:2441772,226982
556.1734665608672,-0.20640018758991308,0.1151761125293837,0.06753985369998369,0.14424937552668485,Rev1,MGI:MGI:1929074,56210
1507.07906813644,-1.516413054921381,0.0794175813055647,3.501278126882956e-82,2.6414536132556566e-80,Aff3,MGI:MGI:106927,16764
1187.3441126525554,6.561277845064629e-4,0.08256117581954753,0.9934251396434763,0.9972501161168219,Chst10,MGI:MGI:2138283,98388
1123.4783350492066,0.13089771631436606,0.0869421797754633,0.12890891101609628,0.24419554262254203,Pdcl3,MGI:MGI:1916083,68833
16.20472083399598,-2.2855405987052655,0.7727930732379945,1.8166212205586376e-4,7.53553524082454e-4,Npas2,MGI:MGI:109232,18143
4.845598523273791,0.001447836353913789,0.5342053672438491,0.9970050292748862,0.9982475822627562,Gm3617,MGI:MGI:3781793,100041999
3316.1609072295505,-0.1739110350396204,0.2150946752481648,0.3817447925259409,0.5563075139798824,Rpl31,MGI:MGI:2149632,114641
344.1907509957908,2.8239567938759778,0.15866186448754013,6.720507256234446e-72,4.270533087662383e-70,Tbc1d8,MGI:MGI:1927225,54610
1615.7176244791015,0.1797990095962636,0.07695590605774734,0.01797266290437718,0.04655037847066516,Cnot11,MGI:MGI:106580,52846
98.27097885591927,-0.7321445232334683,0.2534179765793837,0.0015521855207541637,0.005322765396025255,NA,NA,NA
6.2096866994632505,-0.19140634234804652,0.5499015983937731,0.46878524058976345,0.6416841823977699,Snord89,MGI:MGI:3819562,100217461
739.9787595672935,-0.4234785796844477,0.10330024141155121,3.081851319794425e-5,1.4577946117565467e-4,Rnf149,MGI:MGI:2677438,67702
10.074034927339103,0.104235334123188,0.49839499241957413,0.7075143115777176,0.8293785526290238,Gm23722,MGI:MGI:5453499,115485772
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Creg2,MGI:MGI:1928333,263764
0.32425139034718364,0.0014906446180071697,0.5999732375627342,0.9745113899808295,NA,Rfx8,MGI:MGI:3588206,619289
7393.475988135428,-0.4008118240279429,0.04871540642576696,1.2769299685485332e-16,1.7281443826257209e-15,Map4k4,MGI:MGI:1349394,26921
5.737988076262432,-3.0258341841998,1.7231452208844633,0.003013393667074949,0.009685361915078275,Gm16894,MGI:MGI:4439818,100047133
523.0739578323404,-0.24717843453545313,0.11550112645127573,0.028871738280145703,0.07026315003002102,Il1r2,MGI:MGI:96546,16178
60.714552269498164,-3.544534242587552,0.4208536033142126,3.2626949824149797e-18,4.7844763724760275e-17,Il1r1,MGI:MGI:96545,16177
137.49519779244343,-1.0163136100338124,0.2220866287096585,1.1938587121279594e-6,6.9079376982103764e-6,Il1rl2,MGI:MGI:1913107,107527
181.04836543030441,-3.477867243017368,0.23872477000981668,4.141161896972088e-49,1.7439111465895046e-47,Il1rl1,MGI:MGI:98427,17082
9738.67371929056,-0.17781689768084707,0.050213367213726975,3.646448800043887e-4,0.0014236487728689292,Il18r1,MGI:MGI:105383,16182
11162.26628710675,0.5588890650654076,0.04912108920376308,2.7977407500796153e-30,6.69381184320668e-29,Il18rap,MGI:MGI:1338888,16174
0.5145668229727578,0.048502745938075034,0.6031776049254196,0.5736361186388129,NA,Slc9a4,MGI:MGI:105074,110895
2.790984074716839,0.2922812787276045,0.6697068915687556,0.11474347165340376,0.22269151712569188,Slc9a2,MGI:MGI:105075,226999
28.59836704952723,0.036932938368853634,0.3739334082341651,0.9008645448169184,0.9467815066332221,Mfsd9,MGI:MGI:2443548,211798
0.15939538574174897,0.023752486408252945,0.6012451352066349,0.803198344392656,NA,Tmem182,MGI:MGI:1923725,381339
1059.3627935399663,0.046749695355593916,0.08630418252073843,0.5840302703636566,0.7404900710346327,Mrps9,MGI:MGI:1916777,69527
1.9455211899195852,-0.2648203752325684,0.6773461506799847,0.066296264661619,0.1419353310211138,Gpr45,MGI:MGI:2135882,93690
1559.5638754925485,-0.05571686354595105,0.07417896001594507,0.4488181178048596,0.6233526369418219,Tgfbrap1,MGI:MGI:2447427,73122
2.492518295304713,-0.061311201567535084,0.5659083510032764,0.7520971378605608,0.8580782851833249,NA,NA,NA
544.9325409069475,-0.17359242303167324,0.11263797754574746,0.11624225173110837,0.22508288345793145,AI597479,MGI:MGI:2138299,98404
603.1505094439515,1.8405470895504947,0.11611616050999422,1.510750897497718e-57,7.741070133450013e-56,Fhl2,MGI:MGI:1338762,14200
92.44273341029513,0.68957730658855,0.263323379123877,0.0037886192390923236,0.01191563428949225,NA,NA,NA
1148.354276989521,0.043825402091353355,0.08597554236445136,0.61182399046534,0.762586299701913,Nck2,MGI:MGI:1306821,17974
0.3159148090860109,-0.026703924917541522,0.6018359109752669,0.7753577176044244,NA,Ecrg4,MGI:MGI:1926146,78896
355.66078882927826,-0.08435953744505997,0.13729645339527902,0.524691694904883,0.6907931558542014,Uxs1,MGI:MGI:1915133,67883
1.470647831491963,-0.005750569957904739,0.58630247110753,0.9765113566253361,0.988555349832158,NA,NA,NA
5735.926196479855,0.3244772362029815,0.0552496863607555,3.5782391601812227e-9,2.763005316674778e-8,Tpp2,MGI:MGI:102724,22019
1.6008842600270694,-0.06647197882016177,0.5930093563492,0.520291042372159,0.6869078224540726,Mettl21c,MGI:MGI:3611450,433294
38.08623587769847,0.008723893057331122,0.34970969694543785,0.9775267187776367,0.989187853721959,Gm8251,MGI:MGI:3647616,102636082
547.7855013323243,0.5929888778148729,0.11726379669185838,2.393043037317358e-7,1.5076851460056661e-6,Tex30,MGI:MGI:1922873,75623
257.9131905323926,-0.5036677899717129,0.16465389062030844,0.0013964690290997326,0.004836491388339355,Poglut2,MGI:MGI:1919300,72050
298.46964099860907,-0.4633830665170804,0.14929974227266282,0.0013040131767627936,0.004550954647800702,Bivm,MGI:MGI:2179809,246229
1113.9460953298012,-0.18490997303251644,0.0836489724815275,0.025619370490772463,0.0634365669596236,Ercc5,MGI:MGI:103582,22592
1.143548927800584,-0.13835080573357655,0.612382039408777,0.3370983599967283,NA,NA,NA,NA
0.18542163054709163,0.020647077524491676,0.6012959202062159,0.8018578952338242,NA,Col3a1,MGI:MGI:88453,12825
